mdRelativePath,articleTitle,articleUrl,relationIndex,relationLabel,relationUrl,decodedUrl,extension,isOcrSupportedExtension,resolveStatus,resolveMethod,resolutionStage,resolutionConfidence,candidateCount,candidatePaths,resolvedRelativePath,sourceBytes,error
人事室_content_元智大學工業工程與管理學系 誠徵專任_專案教師2名 (公告日_895.md,元智大學工業工程與管理學系 誠徵專任/專案教師2名 (公告日期：114.3.20),https://www.yzu.edu.tw/admin/ho/index.php/tw/yuan-zhi-da-xue-gong-ye-gong-cheng-yu-guan-li-xue-xi-cheng-zheng-zhuan-ren-zhuan-an-jiao-shi2ming-gong-gao-ri-qi-114-3-20,4,超連結（檔案）,files/工作刊登/元智大學工業工程與管理學系徵聘教師基本資料表-114學年度.doc,files/工作刊登/元智大學工業工程與管理學系徵聘教師基本資料表-114學年度.doc,.doc,False,resolved,direct_or_article_base,initial_scan,high,1,D:\Programming\web_ocr2md\www\www\admin\ho\files\工作刊登\元智大學工業工程與管理學系徵聘教師基本資料表-114學年度.doc,admin/ho/files/工作刊登/元智大學工業工程與管理學系徵聘教師基本資料表-114學年度.doc,38400,
人事室_content_元智大學工業工程與管理學系 誠徵專任_專案教師2名 (刊登日_846.md,元智大學工業工程與管理學系 誠徵專任/專案教師2名 (刊登日期：113.12.5),https://www.yzu.edu.tw/admin/ho/index.php/tw/yuan-zhi-da-xue-gong-ye-gong-cheng-yu-guan-li-xue-xi-cheng-zheng-zhuan-ren-zhuan-an-jiao-shi2ming-kan-deng-ri-qi-113-12-5,2,超連結（檔案）,files/工作刊登/114學年度-元智大學工業工程與管理學系徵聘教師基本資料表.doc,files/工作刊登/114學年度-元智大學工業工程與管理學系徵聘教師基本資料表.doc,.doc,False,resolved,direct_or_article_base,initial_scan,high,1,D:\Programming\web_ocr2md\www\www\admin\ho\files\工作刊登\114學年度-元智大學工業工程與管理學系徵聘教師基本資料表.doc,admin/ho/files/工作刊登/114學年度-元智大學工業工程與管理學系徵聘教師基本資料表.doc,38400,
人事室_content_元智大學工業工程與管理學系 誠徵專任_專案教師2名 (刊登日_846.md,元智大學工業工程與管理學系 誠徵專任/專案教師2名 (刊登日期：113.12.5),https://www.yzu.edu.tw/admin/ho/index.php/tw/yuan-zhi-da-xue-gong-ye-gong-cheng-yu-guan-li-xue-xi-cheng-zheng-zhuan-ren-zhuan-an-jiao-shi2ming-kan-deng-ri-qi-113-12-5,3,超連結（檔案）,files/工作刊登/114學年度-元智大學工業工程與管理學系徵聘教師基本資料表.doc,files/工作刊登/114學年度-元智大學工業工程與管理學系徵聘教師基本資料表.doc,.doc,False,resolved,direct_or_article_base,initial_scan,high,1,D:\Programming\web_ocr2md\www\www\admin\ho\files\工作刊登\114學年度-元智大學工業工程與管理學系徵聘教師基本資料表.doc,admin/ho/files/工作刊登/114學年度-元智大學工業工程與管理學系徵聘教師基本資料表.doc,38400,
人事室_content_元智大學工業工程與管理學系 誠徵專任_專案教師2名 (刊登日_846.md,元智大學工業工程與管理學系 誠徵專任/專案教師2名 (刊登日期：113.12.5),https://www.yzu.edu.tw/admin/ho/index.php/tw/yuan-zhi-da-xue-gong-ye-gong-cheng-yu-guan-li-xue-xi-cheng-zheng-zhuan-ren-zhuan-an-jiao-shi2ming-kan-deng-ri-qi-113-12-5,4,超連結（檔案）,files/工作刊登/114學年度-元智大學工業工程與管理學系徵聘教師基本資料表.doc,files/工作刊登/114學年度-元智大學工業工程與管理學系徵聘教師基本資料表.doc,.doc,False,resolved,direct_or_article_base,initial_scan,high,1,D:\Programming\web_ocr2md\www\www\admin\ho\files\工作刊登\114學年度-元智大學工業工程與管理學系徵聘教師基本資料表.doc,admin/ho/files/工作刊登/114學年度-元智大學工業工程與管理學系徵聘教師基本資料表.doc,38400,
人事室_content_元智大學工業工程與管理學系 誠徵專任教師1名(刊登日期：11_636.md,元智大學工業工程與管理學系 誠徵專任教師1名(刊登日期：112.5.11),https://www.yzu.edu.tw/admin/ho/index.php/tw/yuan-zhi-da-xue-gong-ye-gong-cheng-yu-guan-li-xue-xi-cheng-zheng-zhuan-ren-jiao-shi1ming,2,超連結（檔案）,files/工作刊登/元智大學工業工程與管理學系徵聘教師基本資料表-112學年度.doc,files/工作刊登/元智大學工業工程與管理學系徵聘教師基本資料表-112學年度.doc,.doc,False,resolved,direct_or_article_base,initial_scan,high,1,D:\Programming\web_ocr2md\www\www\admin\ho\files\工作刊登\元智大學工業工程與管理學系徵聘教師基本資料表-112學年度.doc,admin/ho/files/工作刊登/元智大學工業工程與管理學系徵聘教師基本資料表-112學年度.doc,38912,
人事室_content_元智大學工業工程與管理學系 誠徵教師1名(刊登日期：112._648.md,元智大學工業工程與管理學系 誠徵教師1名(刊登日期：112.7.14),https://www.yzu.edu.tw/admin/ho/index.php/tw/yuan-zhi-da-xue-gong-ye-gong-cheng-yu-guan-li-xue-xi-cheng-zheng-jiao-shi1ming-kan-deng-ri-qi-112-7-14,2,超連結（檔案）,files/工作刊登/元智大學工業工程與管理學系徵聘教師基本資料表-112學年度.doc,files/工作刊登/元智大學工業工程與管理學系徵聘教師基本資料表-112學年度.doc,.doc,False,resolved,direct_or_article_base,initial_scan,high,1,D:\Programming\web_ocr2md\www\www\admin\ho\files\工作刊登\元智大學工業工程與管理學系徵聘教師基本資料表-112學年度.doc,admin/ho/files/工作刊登/元智大學工業工程與管理學系徵聘教師基本資料表-112學年度.doc,38912,
人事室_content_元智大學工業工程與管理學系 誠徵教師1名(刊登日期：112._648.md,元智大學工業工程與管理學系 誠徵教師1名(刊登日期：112.7.14),https://www.yzu.edu.tw/admin/ho/index.php/tw/yuan-zhi-da-xue-gong-ye-gong-cheng-yu-guan-li-xue-xi-cheng-zheng-jiao-shi1ming-kan-deng-ri-qi-112-7-14,3,超連結（檔案）,files/工作刊登/元智大學工業工程與管理學系徵聘教師基本資料表-112學年度.doc,files/工作刊登/元智大學工業工程與管理學系徵聘教師基本資料表-112學年度.doc,.doc,False,resolved,direct_or_article_base,initial_scan,high,1,D:\Programming\web_ocr2md\www\www\admin\ho\files\工作刊登\元智大學工業工程與管理學系徵聘教師基本資料表-112學年度.doc,admin/ho/files/工作刊登/元智大學工業工程與管理學系徵聘教師基本資料表-112學年度.doc,38912,
人事室_content_元智大學工業工程與管理學系 誠徵教師1名(刊登日期：112._648.md,元智大學工業工程與管理學系 誠徵教師1名(刊登日期：112.7.14),https://www.yzu.edu.tw/admin/ho/index.php/tw/yuan-zhi-da-xue-gong-ye-gong-cheng-yu-guan-li-xue-xi-cheng-zheng-jiao-shi1ming-kan-deng-ri-qi-112-7-14,4,超連結（檔案）,files/工作刊登/元智大學工業工程與管理學系徵聘教師基本資料表-112學年度.doc,files/工作刊登/元智大學工業工程與管理學系徵聘教師基本資料表-112學年度.doc,.doc,False,resolved,direct_or_article_base,initial_scan,high,1,D:\Programming\web_ocr2md\www\www\admin\ho\files\工作刊登\元智大學工業工程與管理學系徵聘教師基本資料表-112學年度.doc,admin/ho/files/工作刊登/元智大學工業工程與管理學系徵聘教師基本資料表-112學年度.doc,38912,
人事室_content_元智大學中國語文學系_所  專案教師徵聘公告(公告日期：11_746.md,元智大學中國語文學系/所  專案教師徵聘公告(公告日期：113.4.3),https://www.yzu.edu.tw/admin/ho/index.php/tw/yuan-zhi-da-xue-zhong-guo-yu-wen-xue-xi-suo-zhuan-an-jiao-shi-zheng-pin-gong-gao-gong-gao-ri-qi-113-4-3,3,超連結（檔案）,files/工作刊登/AttachmentID中語系徵聘教師基本資料表.doc,files/工作刊登/AttachmentID中語系徵聘教師基本資料表.doc,.doc,False,resolved,direct_or_article_base,initial_scan,high,1,D:\Programming\web_ocr2md\www\www\admin\ho\files\工作刊登\AttachmentID中語系徵聘教師基本資料表.doc,admin/ho/files/工作刊登/AttachmentID中語系徵聘教師基本資料表.doc,65536,
人事室_content_元智大學主管遴選候選人推薦表及基本資料表_494.md,元智大學主管遴選候選人推薦表及基本資料表,https://www.yzu.edu.tw/admin/ho/index.php/tw/2022-03-02-08-49-24,1,超連結（檔案）,files/主管遴選專區/主任遴選候選人推薦表及基本資料表.doc,files/主管遴選專區/主任遴選候選人推薦表及基本資料表.doc,.doc,False,resolved,direct_or_article_base,initial_scan,high,1,D:\Programming\web_ocr2md\www\www\admin\ho\files\主管遴選專區\主任遴選候選人推薦表及基本資料表.doc,admin/ho/files/主管遴選專區/主任遴選候選人推薦表及基本資料表.doc,80896,
人事室_content_元智大學資訊傳播學系 誠徵專任_專案教師(刊登時間：112._622.md,元智大學資訊傳播學系 誠徵專任/專案教師(刊登時間：112.3.29),https://www.yzu.edu.tw/admin/ho/index.php/tw/yuan-zhi-da-xue-zi-xun-chuan-bo-xue-xi-cheng-zheng-zhuan-ren-zhuan-an-jiao-shi-kan-deng-shi-jian-112-3-29,1,超連結（檔案）,files/工作刊登/112元智大學資訊傳播學系徵聘教師基本資料表_Application_Form_for_Faculty_Position1120328.doc,files/工作刊登/112元智大學資訊傳播學系徵聘教師基本資料表_Application_Form_for_Faculty_Position1120328.doc,.doc,False,resolved,direct_or_article_base,initial_scan,high,1,D:\Programming\web_ocr2md\www\www\admin\ho\files\工作刊登\112元智大學資訊傳播學系徵聘教師基本資料表_Application_Form_for_Faculty_Position1120328.doc,admin/ho/files/工作刊登/112元智大學資訊傳播學系徵聘教師基本資料表_Application_Form_for_Faculty_Position1120328.doc,40448,
人事室_content_元智大學資訊傳播學系 誠徵專任教師(刊登日期：113.1.1_712.md,元智大學資訊傳播學系 誠徵專任教師(刊登日期：113.1.16),https://www.yzu.edu.tw/admin/ho/index.php/tw/yuan-zhi-da-xue-zi-xun-chuan-bo-xue-xi-cheng-zheng-zhuan-ren-jiao-shi-kan-deng-ri-qi-113-1-16,7,超連結（檔案）,files/Form/A27.doc,files/Form/A27.doc,.doc,False,resolved,direct_or_article_base,initial_scan,high,1,D:\Programming\web_ocr2md\www\www\admin\ho\files\Form\A27.doc,admin/ho/files/Form/A27.doc,80896,
人事室_content_元智大學資訊傳播學系 誠徵專任教師(刊登日期：113.3.2_741.md,元智大學資訊傳播學系 誠徵專任教師(刊登日期：113.3.22),https://www.yzu.edu.tw/admin/ho/index.php/tw/zi113nian8yue1ri-qi-pin,7,超連結（檔案）,files/Form/A27.doc,files/Form/A27.doc,.doc,False,resolved,direct_or_article_base,initial_scan,high,1,D:\Programming\web_ocr2md\www\www\admin\ho\files\Form\A27.doc,admin/ho/files/Form/A27.doc,80896,
人事室_content_元智大學資訊傳播學系 誠徵專任教師(刊登日期：113.8.1_799.md,元智大學資訊傳播學系 誠徵專任教師(刊登日期：113.8.14),https://www.yzu.edu.tw/admin/ho/index.php/tw/yuan-zhi-da-xue-zi-xun-chuan-bo-xue-xi-cheng-zheng-zhuan-ren-jiao-shi-kan-deng-ri-qi-113-8-14,7,超連結（檔案）,files/Form/A27.doc,files/Form/A27.doc,.doc,False,resolved,direct_or_article_base,initial_scan,high,1,D:\Programming\web_ocr2md\www\www\admin\ho\files\Form\A27.doc,admin/ho/files/Form/A27.doc,80896,
人事室_content_元智大學資訊傳播學系 誠徵專任教師1名 (刊登日期：112._646.md,元智大學資訊傳播學系 誠徵專任教師1名 (刊登日期：112.7.7),https://www.yzu.edu.tw/admin/ho/index.php/tw/yuan-zhi-da-xue-zi-xun-chuan-bo-xue-xi-cheng-zheng-zhuan-ren-jiao-shi1ming-kan-deng-ri-qi-112-7-7,12,超連結（檔案）,files/工作刊登/112學年度元智大學資訊傳播學系徵聘教師基本資料表.doc,files/工作刊登/112學年度元智大學資訊傳播學系徵聘教師基本資料表.doc,.doc,False,resolved,direct_or_article_base,initial_scan,high,1,D:\Programming\web_ocr2md\www\www\admin\ho\files\工作刊登\112學年度元智大學資訊傳播學系徵聘教師基本資料表.doc,admin/ho/files/工作刊登/112學年度元智大學資訊傳播學系徵聘教師基本資料表.doc,37376,
人事室_content_元智大學資訊傳播學系 誠徵專任教師1名(刊登日期：114.8_944.md,元智大學資訊傳播學系 誠徵專任教師1名(刊登日期：114.8.1),https://www.yzu.edu.tw/admin/ho/index.php/tw/yuan-zhi-da-xue-zi-xun-chuan-bo-xue-xi-cheng-zheng-zhuan-ren-jiao-shi1ming-kan-deng-ri-qi-114-8-1,7,超連結（檔案）,files/Form/A27.doc,files/Form/A27.doc,.doc,False,resolved,direct_or_article_base,initial_scan,high,1,D:\Programming\web_ocr2md\www\www\admin\ho\files\Form\A27.doc,admin/ho/files/Form/A27.doc,80896,
人事室_content_元智大學資訊傳播學系115-1學期 誠徵專任教師1名(刊登日_1008.md,元智大學資訊傳播學系115-1學期 誠徵專任教師1名(刊登日期：115.1.30),https://www.yzu.edu.tw/admin/ho/index.php/tw/yuan-zhi-da-xue-zi-xun-chuan-bo-xue-xi115-1xue-qi-cheng-zheng-zhuan-ren-jiao-shi1ming-kan-deng-ri-qi-115-1-30,6,超連結（檔案）,files/Form/A27.doc,files/Form/A27.doc,.doc,False,resolved,direct_or_article_base,initial_scan,high,1,D:\Programming\web_ocr2md\www\www\admin\ho\files\Form\A27.doc,admin/ho/files/Form/A27.doc,80896,
人事室_content_元智大學資訊管理學系 誠徵專任教師 1名(刊登日期：115._1025.md,元智大學資訊管理學系 誠徵專任教師 1名(刊登日期：115.3.12),https://www.yzu.edu.tw/admin/ho/index.php/tw/yuan-zhi-da-xue-zi-xun-guan-li-xue-xi-cheng-zheng-zhuan-ren-jiao-shi-1ming-kan-deng-ri-qi-115-3-12,1,超連結（檔案）,files/工作刊登/元智大學資訊管理學系徵聘教師_基本資料表.doc,files/工作刊登/元智大學資訊管理學系徵聘教師_基本資料表.doc,.doc,False,resolved,direct_or_article_base,initial_scan,high,1,D:\Programming\web_ocr2md\www\www\admin\ho\files\工作刊登\元智大學資訊管理學系徵聘教師_基本資料表.doc,admin/ho/files/工作刊登/元智大學資訊管理學系徵聘教師_基本資料表.doc,41984,
人事室_content_元智大學資訊管理學系誠徵專任教師 1名(刊登日期：112.9_670.md,元智大學資訊管理學系誠徵專任教師 1名(刊登日期：112.9.22),https://www.yzu.edu.tw/admin/ho/index.php/tw/yuan-zhi-da-xue-zi-xun-guan-li-xue-xi-cheng-zheng-zhuan-ren-jiao-shi-1ming-kan-deng-ri-qi-112-9-22,1,超連結（檔案）,files/工作刊登/資管應徵資料表-1121_002.doc,files/工作刊登/資管應徵資料表-1121_002.doc,.doc,False,resolved,direct_or_article_base,initial_scan,high,1,D:\Programming\web_ocr2md\www\www\admin\ho\files\工作刊登\資管應徵資料表-1121_002.doc,admin/ho/files/工作刊登/資管應徵資料表-1121_002.doc,40960,
人事室_content_元智大學資訊管理學系誠徵專任教師1名 (刊登日期：114.2_880.md,元智大學資訊管理學系誠徵專任教師1名 (刊登日期：114.2.19),https://www.yzu.edu.tw/admin/ho/index.php/tw/yuan-zhi-da-xue-zi-xun-guan-li-xue-xi-cheng-zheng-zhuan-ren-jiao-shi1ming-kan-deng-ri-qi-114-2-19,1,超連結（檔案）,files/最新消息/元智大學資訊管理學系徵聘教師_基本資料表.doc,files/最新消息/元智大學資訊管理學系徵聘教師_基本資料表.doc,.doc,False,resolved,direct_or_article_base,initial_scan,high,1,D:\Programming\web_ocr2md\www\www\admin\ho\files\最新消息\元智大學資訊管理學系徵聘教師_基本資料表.doc,admin/ho/files/最新消息/元智大學資訊管理學系徵聘教師_基本資料表.doc,41984,
